latitude,longitude,groundspeed,GPSAltitude,accelerationX,accelerationY,accelerationZ,gyroX,gyroY,gyroZ,temperature,altitude,pressure(hPa)
0.000000,0.000000,0.000000,0.000000,-0.248997,-9.844957,-0.488417,-0.001865,-0.017853,-0.031975,29.860001,177.516006,998.385620
0.000000,0.000000,0.000000,0.000000,-0.196325,-9.835381,-0.452504,-0.001865,-0.016521,-0.033574,29.870001,177.506287,998.386780
0.000000,0.000000,0.000000,0.000000,-0.201113,-9.849746,-0.435745,-0.001599,-0.015721,-0.035173,29.870001,177.506287,998.386780
0.000000,0.000000,0.000000,0.000000,-0.237026,-9.849746,-0.442927,-0.000533,-0.014655,-0.036239,29.870001,177.506287,998.386780
0.000000,0.000000,0.000000,0.000000,-0.268151,-9.837775,-0.493206,0.001599,-0.013856,-0.037571,29.870001,177.506287,998.386780
0.000000,0.000000,0.000000,0.000000,-0.292093,-9.859323,-0.471658,0.000000,-0.015455,-0.035173,29.879999,177.483780,998.389404
0.000000,0.000000,0.000000,0.000000,-0.275333,-9.847352,-0.481235,-0.002132,-0.015721,-0.034374,29.879999,177.483780,998.389404
0.000000,0.000000,0.000000,0.000000,-0.284910,-9.856929,-0.474052,-0.000533,-0.016254,-0.033308,29.879999,177.483780,998.389404
0.000000,0.000000,0.000000,0.000000,-0.263362,-9.852140,-0.471658,-0.000799,-0.017853,-0.030643,29.879999,177.483780,998.389404
0.000000,0.000000,0.000000,0.000000,-0.184354,-9.840169,-0.497994,-0.001865,-0.015721,-0.034107,29.879999,177.490433,998.388611
0.000000,0.000000,0.000000,0.000000,-0.193930,-9.835381,-0.486023,0.001865,-0.012790,-0.039170,29.879999,177.490433,998.388611
0.000000,0.000000,0.000000,0.000000,-0.318429,-9.856929,-0.430956,0.000000,-0.015188,-0.035972,29.879999,177.490433,998.388611
0.000000,0.000000,0.000000,0.000000,-0.320823,-9.852140,-0.490811,-0.000533,-0.017853,-0.031176,29.879999,177.490433,998.388611
0.000000,0.000000,0.000000,0.000000,-0.251391,-9.842564,-0.469264,0.000533,-0.016521,-0.031709,29.889999,177.497589,998.387756
0.000000,0.000000,0.000000,0.000000,-0.210690,-9.847352,-0.488417,-0.002665,-0.016521,-0.031443,29.889999,177.497589,998.387756
0.000000,0.000000,0.000000,0.000000,-0.167594,-9.830592,-0.486023,-0.002931,-0.014922,-0.033841,29.889999,177.497589,998.387756
0.000000,0.000000,0.000000,0.000000,-0.203507,-9.861717,-0.471658,0.003464,-0.012790,-0.041302,29.889999,177.497589,998.387756
0.000000,0.000000,0.000000,0.000000,-0.392649,-9.847352,-0.478840,0.003198,-0.011458,-0.042368,29.900000,177.508331,998.386536
0.000000,0.000000,0.000000,0.000000,-0.418985,-9.852140,-0.519542,-0.001599,-0.015188,-0.036239,29.900000,177.508331,998.386536
0.000000,0.000000,0.000000,0.000000,-0.344765,-9.856929,-0.512359,0.000533,-0.020518,-0.025047,29.900000,177.508331,998.386536
0.000000,0.000000,0.000000,0.000000,-0.155623,-9.847352,-0.469264,-0.002398,-0.019985,-0.026113,29.900000,177.508331,998.386536
0.000000,0.000000,0.000000,0.000000,-0.023942,-9.847352,-0.481235,-0.001332,-0.015188,-0.034640,29.910000,177.468948,998.391174
0.000000,0.000000,0.000000,0.000000,-0.134075,-9.868899,-0.402226,0.001332,-0.012524,-0.043167,29.910000,177.468948,998.391174
0.000000,0.000000,0.000000,0.000000,-0.344765,-9.859323,-0.478840,0.002931,-0.011191,-0.043433,29.910000,177.468948,998.391174
0.000000,0.000000,0.000000,0.000000,-0.407014,-9.832987,-0.569820,0.001599,-0.015988,-0.033841,29.910000,177.473557,998.390625
0.000000,0.000000,0.000000,0.000000,-0.380678,-9.835381,-0.567426,-0.002931,-0.020251,-0.025847,29.910000,177.473557,998.390625
0.000000,0.000000,0.000000,0.000000,-0.222661,-9.859323,-0.462081,-0.005862,-0.018386,-0.029311,29.910000,177.473557,998.390625
0.000000,0.000000,0.000000,0.000000,-0.150835,-9.837775,-0.383072,-0.003198,-0.016521,-0.029577,29.910000,177.473557,998.390625
0.000000,0.000000,0.000000,0.000000,-0.196325,-9.849746,-0.435745,0.005329,-0.013057,-0.038371,29.920000,177.466904,998.391418
0.000000,0.000000,0.000000,0.000000,-0.253785,-9.849746,-0.545878,0.002132,-0.013323,-0.039703,29.920000,177.466904,998.391418
0.000000,0.000000,0.000000,0.000000,-0.347159,-9.828198,-0.565032,-0.002132,-0.015188,-0.032775,29.920000,177.466904,998.391418
0.000000,0.000000,0.000000,0.000000,-0.320823,-9.852140,-0.462081,-0.001332,-0.015721,-0.033041,29.920000,177.466904,998.391418
0.000000,0.000000,0.000000,0.000000,-0.263362,-9.837775,-0.395043,-0.000799,-0.017587,-0.030643,29.930000,177.476105,998.390320
0.000000,0.000000,0.000000,0.000000,-0.222661,-9.856929,-0.462081,0.001599,-0.016787,-0.034374,29.930000,177.476105,998.390320
0.000000,0.000000,0.000000,0.000000,-0.179565,-9.835381,-0.505177,0.001066,-0.016254,-0.034907,29.930000,177.476105,998.390320
0.000000,0.000000,0.000000,0.000000,-0.220267,-9.847352,-0.490811,-0.001599,-0.015188,-0.036239,29.930000,177.476105,998.390320
0.000000,0.000000,0.000000,0.000000,-0.232238,-9.842564,-0.454898,-0.002132,-0.015988,-0.035173,29.940001,177.497086,998.387817
0.000000,0.000000,0.000000,0.000000,-0.232238,-9.840169,-0.474052,-0.001599,-0.014922,-0.037038,29.940001,177.497086,998.387817
0.000000,0.000000,0.000000,0.000000,-0.316035,-9.856929,-0.452504,0.000799,-0.013057,-0.040502,29.940001,177.497086,998.387817
0.000000,0.000000,0.000000,0.000000,-0.359130,-9.837775,-0.464475,0.001066,-0.013590,-0.038371,29.940001,177.497086,998.387817
0.000000,0.000000,0.000000,0.000000,-0.397437,-9.847352,-0.497994,0.001865,-0.017853,-0.031176,29.940001,177.502197,998.387207
0.000000,0.000000,0.000000,0.000000,-0.311246,-9.849746,-0.483629,-0.001066,-0.017853,-0.028778,29.940001,177.502197,998.387207
0.000000,0.000000,0.000000,0.000000,-0.215478,-9.852140,-0.486023,-0.003464,-0.019185,-0.028245,29.940001,177.502197,998.387207
0.000000,0.000000,0.000000,0.000000,-0.215478,-9.835381,-0.428562,-0.001332,-0.015188,-0.033041,29.940001,177.502197,998.387207
0.000000,0.000000,0.000000,0.000000,-0.222661,-9.854534,-0.409408,0.002398,-0.013590,-0.037038,29.950001,177.511917,998.386108
0.000000,0.000000,0.000000,0.000000,-0.246603,-9.864111,-0.512359,0.001332,-0.015188,-0.034107,29.950001,177.511917,998.386108
0.000000,0.000000,0.000000,0.000000,-0.268151,-9.859323,-0.514753,0.001599,-0.013856,-0.035972,29.950001,177.511917,998.386108
0.000000,0.000000,0.000000,0.000000,-0.275333,-9.844957,-0.495600,-0.002398,-0.016254,-0.034640,29.950001,177.511917,998.386108
0.000000,0.000000,0.000000,0.000000,-0.272939,-9.842564,-0.459687,-0.001865,-0.016787,-0.033041,29.959999,177.487366,998.388977
0.000000,0.000000,0.000000,0.000000,-0.239420,-9.825804,-0.454898,0.001332,-0.014922,-0.034907,29.959999,177.487366,998.388977
0.000000,0.000000,0.000000,0.000000,-0.282516,-9.856929,-0.438139,-0.000799,-0.015455,-0.035440,29.959999,177.487366,998.388977
0.000000,0.000000,0.000000,0.000000,-0.316035,-9.821015,-0.500388,0.002132,-0.016254,-0.034107,29.959999,177.487366,998.388977
0.000000,0.000000,0.000000,0.000000,-0.260968,-9.844957,-0.545878,-0.000533,-0.015988,-0.032508,29.969999,177.509354,998.386414
0.000000,0.000000,0.000000,0.000000,-0.294487,-9.856929,-0.486023,-0.002931,-0.017853,-0.031709,29.969999,177.509354,998.386414
0.000000,0.000000,0.000000,0.000000,-0.225055,-9.852140,-0.469264,-0.001066,-0.015988,-0.034374,29.969999,177.509354,998.386414
0.000000,0.000000,0.000000,0.000000,-0.217872,-9.847352,-0.428562,0.000799,-0.015721,-0.033308,29.980000,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.193930,-9.837775,-0.488417,0.002665,-0.015188,-0.035173,29.980000,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.237026,-9.823410,-0.514753,0.000266,-0.013590,-0.037838,29.980000,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.289698,-9.852140,-0.466869,-0.001865,-0.015188,-0.036772,29.980000,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.320823,-9.844957,-0.474052,0.000266,-0.015188,-0.033841,29.980000,177.553848,998.381104
0.000000,0.000000,0.000000,0.000000,-0.328006,-9.847352,-0.466869,0.000266,-0.017320,-0.030377,29.980000,177.553848,998.381104
0.000000,0.000000,0.000000,0.000000,-0.256180,-9.842564,-0.497994,-0.001332,-0.017853,-0.028778,29.980000,177.553848,998.381104
0.000000,0.000000,0.000000,0.000000,-0.167594,-9.873688,-0.524330,-0.000799,-0.017054,-0.031443,29.980000,177.553848,998.381104
0.000000,0.000000,0.000000,0.000000,-0.177171,-9.847352,-0.421380,-0.001599,-0.014655,-0.034640,29.990000,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.258574,-9.842564,-0.399832,-0.000533,-0.013856,-0.038904,29.990000,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.308852,-9.849746,-0.478840,0.002132,-0.015188,-0.034640,29.990000,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.313640,-9.832987,-0.545878,0.001865,-0.014922,-0.035706,29.990000,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.253785,-9.832987,-0.533907,-0.002398,-0.017587,-0.032242,30.000000,177.534927,998.383362
0.000000,0.000000,0.000000,0.000000,-0.167594,-9.849746,-0.435745,-0.001865,-0.015721,-0.031176,30.000000,177.534927,998.383362
0.000000,0.000000,0.000000,0.000000,-0.203507,-9.856929,-0.380678,-0.000266,-0.013856,-0.037838,30.000000,177.534927,998.383362
0.000000,0.000000,0.000000,0.000000,-0.359130,-9.854534,-0.454898,0.002132,-0.011991,-0.041035,30.000000,177.534927,998.383362
0.000000,0.000000,0.000000,0.000000,-0.493206,-9.840169,-0.517148,0.002398,-0.015455,-0.033841,30.010000,177.527252,998.384277
0.000000,0.000000,0.000000,0.000000,-0.366313,-9.844957,-0.526724,-0.001599,-0.018119,-0.027979,30.010000,177.527252,998.384277
0.000000,0.000000,0.000000,0.000000,-0.208296,-9.849746,-0.438139,-0.001066,-0.020251,-0.023182,30.010000,177.527252,998.384277
0.000000,0.000000,0.000000,0.000000,-0.069432,-9.837775,-0.466869,-0.001865,-0.019452,-0.027979,30.010000,177.527252,998.384277
0.000000,0.000000,0.000000,0.000000,-0.050278,-9.849746,-0.486023,0.000533,-0.011724,-0.043700,30.020000,177.534424,998.383423
0.000000,0.000000,0.000000,0.000000,-0.308852,-9.844957,-0.450110,0.003730,-0.009326,-0.047430,30.020000,177.534424,998.383423
0.000000,0.000000,0.000000,0.000000,-0.529119,-9.849746,-0.490811,0.002132,-0.015188,-0.035173,30.020000,177.534424,998.383423
0.000000,0.000000,0.000000,0.000000,-0.478840,-9.835381,-0.548272,-0.000266,-0.018652,-0.024248,30.020000,177.534424,998.383423
0.000000,0.000000,0.000000,0.000000,-0.220267,-9.854534,-0.500388,-0.002398,-0.022116,-0.021051,30.030001,177.555389,998.380920
0.000000,0.000000,0.000000,0.000000,-0.052672,-9.844957,-0.418985,-0.004263,-0.016787,-0.031975,30.030001,177.555389,998.380920
0.000000,0.000000,0.000000,0.000000,-0.112527,-9.852140,-0.428562,0.001332,-0.011724,-0.042101,30.030001,177.555389,998.380920
0.000000,0.000000,0.000000,0.000000,-0.246603,-9.864111,-0.447716,0.004530,-0.010126,-0.043966,30.030001,177.555389,998.380920
0.000000,0.000000,0.000000,0.000000,-0.428562,-9.847352,-0.526724,0.001332,-0.011991,-0.041035,30.040001,177.562042,998.380127
0.000000,0.000000,0.000000,0.000000,-0.452504,-9.830592,-0.543484,0.000799,-0.018919,-0.025847,30.040001,177.562042,998.380127
0.000000,0.000000,0.000000,0.000000,-0.229843,-9.842564,-0.519542,-0.003198,-0.020784,-0.021583,30.040001,177.562042,998.380127
0.000000,0.000000,0.000000,0.000000,-0.071826,-9.856929,-0.464475,-0.005063,-0.018119,-0.030110,30.040001,177.555389,998.380920
0.000000,0.000000,0.000000,0.000000,-0.148441,-9.856929,-0.373495,0.002665,-0.012790,-0.041835,30.040001,177.555389,998.380920
0.000000,0.000000,0.000000,0.000000,-0.299275,-9.861717,-0.464475,0.005596,-0.012524,-0.044766,30.040001,177.555389,998.380920
0.000000,0.000000,0.000000,0.000000,-0.423774,-9.849746,-0.536301,-0.000533,-0.013856,-0.037838,30.040001,177.555389,998.380920
0.000000,0.000000,0.000000,0.000000,-0.395043,-9.835381,-0.553061,-0.002665,-0.017587,-0.028778,30.049999,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.275333,-9.842564,-0.428562,-0.001865,-0.020518,-0.025314,30.049999,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.079009,-9.835381,-0.426168,-0.001066,-0.018119,-0.029844,30.049999,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.107739,-9.825804,-0.450110,0.002665,-0.012257,-0.040502,30.049999,177.530319,998.383911
0.000000,0.000000,0.000000,0.000000,-0.232238,-9.832987,-0.505177,0.002132,-0.011991,-0.042634,30.059999,177.563568,998.379944
0.000000,0.000000,0.000000,0.000000,-0.373495,-9.866506,-0.519542,0.000000,-0.013323,-0.039170,30.059999,177.563568,998.379944
0.000000,0.000000,0.000000,0.000000,-0.366313,-9.847352,-0.505177,-0.000799,-0.016787,-0.029577,30.059999,177.563568,998.379944
0.000000,0.000000,0.000000,0.000000,-0.256180,-9.844957,-0.478840,-0.001332,-0.018652,-0.026646,30.059999,177.563568,998.379944
0.000000,0.000000,0.000000,0.000000,-0.174777,-9.840169,-0.514753,-0.002132,-0.018919,-0.029577,30.070000,177.542084,998.382507
0.000000,0.000000,0.000000,0.000000,-0.155623,-9.849746,-0.457293,0.001599,-0.014655,-0.037305,30.070000,177.542084,998.382507
0.000000,0.000000,0.000000,0.000000,-0.280122,-9.842564,-0.423774,0.001599,-0.012790,-0.039170,30.070000,177.542084,998.382507
0.000000,0.000000,0.000000,0.000000,-0.371101,-9.840169,-0.493206,0.002132,-0.015455,-0.036505,30.070000,177.542084,998.382507
0.000000,0.000000,0.000000,0.000000,-0.335188,-9.835381,-0.502782,0.002132,-0.015455,-0.031975,30.080000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.213084,-9.871294,-0.514753,-0.002665,-0.018652,-0.029844,30.080000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.196325,-9.866506,-0.478840,-0.001599,-0.014922,-0.035173,30.080000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.225055,-9.847352,-0.423774,0.003198,-0.014389,-0.036772,30.080000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.275333,-9.835381,-0.476446,0.001599,-0.014389,-0.035440,30.090000,177.541061,998.382629
0.000000,0.000000,0.000000,0.000000,-0.296881,-9.832987,-0.538695,0.000266,-0.015188,-0.034907,30.090000,177.541061,998.382629
0.000000,0.000000,0.000000,0.000000,-0.287304,-9.864111,-0.500388,-0.002132,-0.015188,-0.035440,30.090000,177.541061,998.382629
0.000000,0.000000,0.000000,0.000000,-0.363919,-9.854534,-0.411803,-0.002931,-0.016521,-0.032242,30.090000,177.541061,998.382629
0.000000,0.000000,0.000000,0.000000,-0.287304,-9.866506,-0.445322,0.001599,-0.018119,-0.029577,30.100000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.184354,-9.842564,-0.507571,0.002665,-0.015988,-0.031975,30.100000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.232238,-9.842564,-0.493206,-0.001066,-0.014922,-0.037838,30.100000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.280122,-9.844957,-0.445322,-0.001332,-0.014389,-0.035972,30.100000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.258574,-9.840169,-0.464475,-0.000266,-0.015988,-0.034907,30.110001,177.521118,998.385010
0.000000,0.000000,0.000000,0.000000,-0.105345,-9.837775,-0.509965,0.000000,-0.015455,-0.031975,30.110001,177.521118,998.385010
0.000000,0.000000,0.000000,0.000000,-0.375890,-9.852140,-0.399832,0.003198,-0.010925,-0.046098,30.110001,177.544647,998.382202
0.000000,0.000000,0.000000,0.000000,-0.481235,-9.837775,-0.495600,0.002398,-0.016254,-0.034907,30.110001,177.544647,998.382202
0.000000,0.000000,0.000000,0.000000,-0.426168,-9.840169,-0.560243,0.000266,-0.018386,-0.027446,30.120001,177.534927,998.383362
0.000000,0.000000,0.000000,0.000000,-0.186748,-9.840169,-0.495600,-0.004796,-0.021051,-0.022383,30.120001,177.534927,998.383362
0.000000,0.000000,0.000000,0.000000,-0.014365,-9.847352,-0.426168,-0.003198,-0.017320,-0.030910,30.120001,177.534927,998.383362
0.000000,0.000000,0.000000,0.000000,-0.165200,-9.849746,-0.383072,0.004530,-0.011991,-0.046364,30.120001,177.534927,998.383362
0.000000,0.000000,0.000000,0.000000,-0.378284,-9.852140,-0.421380,0.004530,-0.011724,-0.045299,30.129999,177.556412,998.380798
0.000000,0.000000,0.000000,0.000000,-0.454898,-9.837775,-0.577003,0.002398,-0.017054,-0.029844,30.129999,177.556412,998.380798
0.000000,0.000000,0.000000,0.000000,-0.299275,-9.840169,-0.557849,-0.003464,-0.020251,-0.023715,30.129999,177.556412,998.380798
0.000000,0.000000,0.000000,0.000000,-0.083797,-9.856929,-0.418985,-0.007194,-0.018119,-0.029044,30.129999,177.556412,998.380798
0.000000,0.000000,0.000000,0.000000,-0.083797,-9.854534,-0.371101,0.001599,-0.014123,-0.036239,30.139999,177.534424,998.383423
0.000000,0.000000,0.000000,0.000000,-0.189142,-9.844957,-0.430956,0.006928,-0.010925,-0.044233,30.139999,177.534424,998.383423
0.000000,0.000000,0.000000,0.000000,-0.387861,-9.835381,-0.541090,0.002132,-0.011991,-0.041302,30.139999,177.534424,998.383423
0.000000,0.000000,0.000000,0.000000,-0.490811,-9.830592,-0.557849,-0.002398,-0.015455,-0.034107,30.139999,177.534424,998.383423
0.000000,0.000000,0.000000,0.000000,-0.433351,-9.840169,-0.474052,-0.003198,-0.018119,-0.027179,30.150000,177.541580,998.382568
0.000000,0.000000,0.000000,0.000000,-0.234632,-9.852140,-0.418985,-0.002398,-0.022383,-0.021850,30.150000,177.541580,998.382568
0.000000,0.000000,0.000000,0.000000,-0.045490,-9.854534,-0.454898,0.001332,-0.014655,-0.035972,30.150000,177.541580,998.382568
0.000000,0.000000,0.000000,0.000000,-0.186748,-9.842564,-0.483629,0.001066,-0.011724,-0.043167,30.150000,177.541580,998.382568
0.000000,0.000000,0.000000,0.000000,-0.378284,-9.840169,-0.493206,0.000799,-0.012257,-0.042900,30.160000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.407014,-9.832987,-0.481235,-0.000799,-0.017054,-0.032508,30.160000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.287304,-9.861717,-0.486023,-0.001865,-0.019185,-0.023715,30.160000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.122104,-9.861717,-0.486023,-0.001599,-0.016787,-0.030643,30.160000,177.531860,998.383728
0.000000,0.000000,0.000000,0.000000,-0.112527,-9.844957,-0.447716,-0.000799,-0.014123,-0.035173,30.170000,177.564590,998.379822
0.000000,0.000000,0.000000,0.000000,-0.227449,-9.844957,-0.450110,0.002398,-0.011724,-0.043433,30.170000,177.564590,998.379822
0.000000,0.000000,0.000000,0.000000,-0.387861,-9.835381,-0.502782,0.002665,-0.012524,-0.039170,30.170000,177.564590,998.379822
0.000000,0.000000,0.000000,0.000000,-0.385466,-9.835381,-0.524330,-0.000533,-0.016787,-0.029044,30.170000,177.564590,998.379822
0.000000,0.000000,0.000000,0.000000,-0.280122,-9.840169,-0.454898,-0.003198,-0.018119,-0.029044,30.170000,177.588120,998.377014
0.000000,0.000000,0.000000,0.000000,-0.174777,-9.852140,-0.418985,-0.000799,-0.017320,-0.029311,30.170000,177.588120,998.377014
0.000000,0.000000,0.000000,0.000000,-0.184354,-9.837775,-0.404620,0.002132,-0.013856,-0.038371,30.170000,177.588120,998.377014
0.000000,0.000000,0.000000,0.000000,-0.237026,-9.847352,-0.478840,0.002398,-0.012790,-0.041035,30.170000,177.588120,998.377014
0.000000,0.000000,0.000000,0.000000,-0.313640,-9.832987,-0.531513,0.002132,-0.014655,-0.034907,30.180000,177.564590,998.379822
0.000000,0.000000,0.000000,0.000000,-0.361524,-9.861717,-0.500388,-0.002931,-0.016787,-0.033841,30.180000,177.564590,998.379822
0.000000,0.000000,0.000000,0.000000,-0.241814,-9.847352,-0.471658,-0.002132,-0.017587,-0.030110,30.180000,177.564590,998.379822
0.000000,0.000000,0.000000,0.000000,-0.191536,-9.852140,-0.471658,0.000000,-0.017054,-0.030110,30.190001,177.539536,998.382812
0.000000,0.000000,0.000000,0.000000,-0.191536,-9.844957,-0.452504,0.000266,-0.014922,-0.036772,30.190001,177.539536,998.382812
0.000000,0.000000,0.000000,0.000000,-0.246603,-9.837775,-0.493206,-0.000533,-0.014389,-0.036239,30.190001,177.539536,998.382812
0.000000,0.000000,0.000000,0.000000,-0.330400,-9.852140,-0.486023,0.001066,-0.014389,-0.035440,30.190001,177.539536,998.382812
0.000000,0.000000,0.000000,0.000000,-0.292093,-9.842564,-0.457293,-0.001066,-0.017054,-0.032508,30.200001,177.563065,998.380005
0.000000,0.000000,0.000000,0.000000,-0.241814,-9.844957,-0.490811,-0.000799,-0.017853,-0.030110,30.200001,177.563065,998.380005
0.000000,0.000000,0.000000,0.000000,-0.189142,-9.842564,-0.464475,0.001066,-0.015988,-0.035173,30.200001,177.563065,998.380005
0.000000,0.000000,0.000000,0.000000,-0.215478,-9.847352,-0.426168,-0.001066,-0.014922,-0.036505,30.200001,177.563065,998.380005
0.000000,0.000000,0.000000,0.000000,-0.294487,-9.844957,-0.471658,0.001599,-0.014922,-0.035972,30.209999,177.553848,998.381104
0.000000,0.000000,0.000000,0.000000,-0.308852,-9.842564,-0.452504,0.001599,-0.016787,-0.033574,30.209999,177.553848,998.381104
0.000000,0.000000,0.000000,0.000000,-0.244209,-9.840169,-0.505177,-0.002398,-0.018119,-0.028245,30.209999,177.553848,998.381104
0.000000,0.000000,0.000000,0.000000,-0.217872,-9.832987,-0.481235,0.001332,-0.015455,-0.036772,30.209999,177.553848,998.381104
0.000000,0.000000,0.000000,0.000000,-0.213084,-9.837775,-0.466869,0.001332,-0.013856,-0.036772,30.219999,177.574829,998.378601
0.000000,0.000000,0.000000,0.000000,-0.316035,-9.835381,-0.483629,-0.000266,-0.015988,-0.035173,30.219999,177.574829,998.378601
0.000000,0.000000,0.000000,0.000000,-0.301669,-9.844957,-0.483629,0.000799,-0.015188,-0.035972,30.219999,177.574829,998.378601
0.000000,0.000000,0.000000,0.000000,-0.275333,-9.852140,-0.454898,-0.000533,-0.017320,-0.029311,30.219999,177.574829,998.378601
0.000000,0.000000,0.000000,0.000000,-0.265756,-9.842564,-0.483629,-0.001332,-0.015721,-0.032775,30.230000,177.552826,998.381226
0.000000,0.000000,0.000000,0.000000,-0.196325,-9.844957,-0.442927,0.000266,-0.015988,-0.035440,30.230000,177.552826,998.381226
0.000000,0.000000,0.000000,0.000000,-0.270545,-9.849746,-0.445322,-0.000266,-0.015721,-0.032775,30.230000,177.552826,998.381226
0.000000,0.000000,0.000000,0.000000,-0.272939,-9.840169,-0.488417,0.001066,-0.014389,-0.038371,30.230000,177.552826,998.381226
0.000000,0.000000,0.000000,0.000000,-0.268151,-9.837775,-0.495600,0.000533,-0.014655,-0.033308,30.240000,177.543625,998.382324
0.000000,0.000000,0.000000,0.000000,-0.292093,-9.849746,-0.452504,-0.000533,-0.016521,-0.032242,30.240000,177.543625,998.382324
0.000000,0.000000,0.000000,0.000000,-0.232238,-9.842564,-0.459687,-0.000533,-0.015455,-0.034107,30.240000,177.543625,998.382324
0.000000,0.000000,0.000000,0.000000,-0.232238,-9.847352,-0.481235,0.001865,-0.015988,-0.031975,30.240000,177.543625,998.382324
0.000000,0.000000,0.000000,0.000000,-0.253785,-9.828198,-0.493206,0.000266,-0.014655,-0.036239,30.250000,177.536469,998.383179
0.000000,0.000000,0.000000,0.000000,-0.251391,-9.835381,-0.462081,-0.001066,-0.014655,-0.036505,30.250000,177.536469,998.383179
0.000000,0.000000,0.000000,0.000000,-0.306458,-9.835381,-0.466869,0.000266,-0.014655,-0.033041,30.250000,177.536469,998.383179
0.000000,0.000000,0.000000,0.000000,-0.311246,-9.849746,-0.478840,0.000000,-0.016521,-0.034640,30.250000,177.536469,998.383179
0.000000,0.000000,0.000000,0.000000,-0.239420,-9.864111,-0.481235,-0.000533,-0.018119,-0.029577,30.260000,177.528275,998.384155
0.000000,0.000000,0.000000,0.000000,-0.237026,-9.847352,-0.469264,0.000000,-0.015988,-0.035173,30.260000,177.528275,998.384155
0.000000,0.000000,0.000000,0.000000,-0.222661,-9.852140,-0.447716,-0.000266,-0.014389,-0.036772,30.260000,177.528275,998.384155
0.000000,0.000000,0.000000,0.000000,-0.268151,-9.842564,-0.471658,0.002132,-0.015455,-0.035173,30.260000,177.519073,998.385254
0.000000,0.000000,0.000000,0.000000,-0.268151,-9.840169,-0.502782,0.000000,-0.015721,-0.034374,30.260000,177.519073,998.385254
0.000000,0.000000,0.000000,0.000000,-0.251391,-9.837775,-0.440533,0.000000,-0.014922,-0.034374,30.260000,177.519073,998.385254
0.000000,0.000000,0.000000,0.000000,-0.251391,-9.842564,-0.464475,-0.000799,-0.016254,-0.033841,30.270000,177.509354,998.386414
0.000000,0.000000,0.000000,0.000000,-0.277727,-9.849746,-0.490811,0.001865,-0.014655,-0.037038,30.270000,177.509354,998.386414
0.000000,0.000000,0.000000,0.000000,-0.251391,-9.859323,-0.474052,0.001066,-0.015721,-0.034374,30.270000,177.509354,998.386414
0.000000,0.000000,0.000000,0.000000,-0.299275,-9.821015,-0.505177,0.000000,-0.016254,-0.034907,30.270000,177.509354,998.386414
0.000000,0.000000,0.000000,0.000000,-0.270545,-9.868899,-0.474052,-0.000799,-0.015721,-0.033574,30.280001,177.518555,998.385315
0.000000,0.000000,0.000000,0.000000,-0.246603,-9.847352,-0.442927,-0.001066,-0.016787,-0.031709,30.280001,177.518555,998.385315
0.000000,0.000000,0.000000,0.000000,-0.263362,-9.842564,-0.464475,0.001066,-0.014922,-0.035440,30.280001,177.518555,998.385315
0.000000,0.000000,0.000000,0.000000,-0.205901,-9.840169,-0.433351,0.000266,-0.016521,-0.033041,30.290001,177.511917,998.386108
0.000000,0.000000,0.000000,0.000000,-0.253785,-9.832987,-0.486023,0.000799,-0.014922,-0.035972,30.290001,177.511917,998.386108
0.000000,0.000000,0.000000,0.000000,-0.251391,-9.837775,-0.459687,0.000533,-0.014655,-0.037305,30.290001,177.511917,998.386108
0.000000,0.000000,0.000000,0.000000,-0.258574,-9.849746,-0.423774,-0.000266,-0.014655,-0.035440,30.290001,177.511917,998.386108
0.000000,0.000000,0.000000,0.000000,-0.313640,-9.844957,-0.464475,0.002665,-0.014655,-0.037571,30.299999,177.487366,998.388977
0.000000,0.000000,0.000000,0.000000,-0.284910,-9.835381,-0.483629,0.000266,-0.017054,-0.030377,30.299999,177.487366,998.388977
0.000000,0.000000,0.000000,0.000000,-0.280122,-9.844957,-0.490811,-0.001332,-0.017320,-0.031176,30.299999,177.487366,998.388977
